Date,Close,SMA
2010-07-23,24.5,23.97599983215332
2010-07-26,24.639999389648438,24.18599967956543
2010-07-27,24.56999969482422,24.315999603271486
2010-07-28,24.280000686645508,24.45999984741211
2010-07-29,23.700000762939453,24.338000106811524
2010-07-30,23.639999389648438,24.165999984741212
2010-08-02,24.290000915527344,24.096000289916994
2010-08-03,24.209999084472656,24.02400016784668
2010-08-04,24.489999771118164,24.06599998474121
2010-08-05,24.290000915527344,24.18400001525879
2010-08-06,24.3799991607666,24.33199996948242
2010-08-09,24.260000228881836,24.32599983215332
2010-08-10,24.290000915527344,24.342000198364257
2010-08-11,23.65999984741211,24.17600021362305
2010-08-12,22.940000534057617,23.9060001373291
2010-08-13,22.65999984741211,23.562000274658203
2010-08-16,22.719999313354492,23.254000091552733
2010-08-17,23.049999237060547,23.005999755859374
2010-08-18,23.09000015258789,22.891999816894533
2010-08-19,23.0,22.903999710083006
2010-08-20,23.020000457763672,22.97599983215332
2010-08-23,22.84000015258789,23.0
2010-08-24,22.40999984741211,22.87200012207031
2010-08-25,22.420000076293945,22.738000106811523
2010-08-26,22.25,22.588000106811524
2010-08-27,22.510000228881836,22.486000061035156
2010-08-30,22.020000457763672,22.322000122070314
2010-08-31,21.84000015258789,22.20800018310547
2010-09-01,22.6200008392334,22.24800033569336
2010-09-02,22.479999542236328,22.294000244140626
2010-09-03,22.920000076293945,22.376000213623048
2010-09-07,24.260000228881836,22.82400016784668
2010-09-08,24.139999389648438,23.28400001525879
2010-09-09,24.329999923706055,23.62599983215332
2010-09-10,25.049999237060547,24.139999771118163
2010-09-13,25.110000610351562,24.577999877929688
2010-09-14,25.3799991607666,24.801999664306642
2010-09-15,25.739999771118164,25.121999740600586
2010-09-16,25.360000610351562,25.327999877929688
2010-09-17,27.479999542236328,25.813999938964844
2010-09-20,27.489999771118164,26.289999771118165
2010-09-21,26.81999969482422,26.577999877929688
2010-09-22,27.200000762939453,26.870000076293945
2010-09-23,27.1200008392334,27.222000122070312
2010-09-24,26.959999084472656,27.118000030517578
2010-09-27,26.950000762939453,27.010000228881836
2010-09-28,27.190000534057617,27.084000396728516
2010-09-29,27.170000076293945,27.078000259399413
2010-09-30,26.850000381469727,27.02400016784668
2010-10-01,27.239999771118164,27.08000030517578
2010-10-04,26.899999618530273,27.070000076293944
2010-10-05,27.299999237060547,27.091999816894532
2010-10-06,27.579999923706055,27.173999786376953
2010-10-07,27.690000534057617,27.341999816894532
2010-10-08,28.0,27.493999862670897
2010-10-11,27.850000381469727,27.68400001525879
2010-10-12,27.950000762939453,27.81400032043457
2010-10-13,28.600000381469727,28.018000411987305
2010-10-14,28.329999923706055,28.14600028991699
2010-10-15,28.899999618530273,28.326000213623047
2010-10-18,29.229999542236328,28.602000045776368
2010-10-19,29.1299991607666,28.837999725341795
2010-10-20,28.639999389648438,28.84599952697754
2010-10-21,28.81999969482422,28.94399948120117
2010-10-22,28.989999771118164,28.96199951171875
2010-10-25,28.84000015258789,28.883999633789063
2010-10-26,28.6299991607666,28.783999633789062
2010-10-27,28.700000762939453,28.795999908447264
2010-10-28,29.360000610351562,28.904000091552735
2010-10-29,29.3799991607666,28.981999969482423
2010-11-01,29.1299991607666,29.039999771118165
2010-11-02,29.530000686645508,29.220000076293946
2010-11-03,29.200000762939453,29.320000076293944
2010-11-04,29.469999313354492,29.341999816894532
2010-11-05,29.25,29.31599998474121
2010-11-08,29.040000915527344,29.29800033569336
2010-11-09,28.739999771118164,29.14000015258789
2010-11-10,28.690000534057617,29.038000106811523
2010-11-11,28.56999969482422,28.858000183105467
2010-11-12,28.31999969482422,28.672000122070312
2010-11-15,28.399999618530273,28.543999862670898
2010-11-16,27.579999923706055,28.311999893188478
2010-11-17,27.90999984741211,28.155999755859376
2010-11-18,28.309999465942383,28.10399971008301
2010-11-19,28.149999618530273,28.06999969482422
2010-11-22,28.049999237060547,27.999999618530275
2010-11-23,27.190000534057617,27.921999740600587
2010-11-24,27.739999771118164,27.887999725341796
2010-11-26,27.489999771118164,27.723999786376954
2010-11-29,27.219999313354492,27.5379997253418
2010-11-30,27.049999237060547,27.337999725341795
2010-12-01,27.649999618530273,27.429999542236327
2010-12-02,28.100000381469727,27.50199966430664
2010-12-03,28.809999465942383,27.765999603271485
2010-12-06,28.729999542236328,28.067999649047852
2010-12-07,29.049999237060547,28.46799964904785
2010-12-08,29.229999542236328,28.783999633789062
2010-12-09,29.260000228881836,29.015999603271485
2010-12-10,29.940000534057617,29.24199981689453
2010-12-13,30.420000076293945,29.579999923706055
2010-12-14,30.510000228881836,29.87200012207031
2010-12-15,30.489999771118164,30.12400016784668
2010-12-16,30.270000457763672,30.326000213623047
2010-12-17,31.459999084472656,30.629999923706055
2010-12-20,31.670000076293945,30.879999923706055
2010-12-21,31.760000228881836,31.129999923706055
2010-12-22,31.65999984741211,31.363999938964845
2010-12-23,31.540000915527344,31.618000030517578
2010-12-27,31.65999984741211,31.658000183105468
2010-12-28,31.56999969482422,31.638000106811525
2010-12-29,31.5,31.586000061035158
2010-12-30,31.290000915527344,31.512000274658202
2010-12-31,31.299999237060547,31.463999938964843
2011-01-03,31.6200008392334,31.456000137329102
2011-01-04,31.479999542236328,31.438000106811522
2011-01-05,31.040000915527344,31.346000289916994
2011-01-06,31.170000076293945,31.322000122070314
2011-01-07,31.030000686645508,31.268000411987305
2011-01-10,31.040000915527344,31.152000427246094
2011-01-11,30.989999771118164,31.054000473022462
2011-01-12,30.940000534057617,31.034000396728516
2011-01-13,31.18000030517578,31.036000442504882
2011-01-14,31.25,31.08000030517578
2011-01-18,31.530000686645508,31.178000259399415
2011-01-19,31.600000381469727,31.300000381469726
2011-01-20,32.310001373291016,31.574000549316406
2011-01-21,32.5099983215332,31.84000015258789
2011-01-24,32.400001525878906,32.07000045776367
2011-01-25,32.290000915527344,32.22200050354004
2011-01-26,32.560001373291016,32.4140007019043
2011-01-27,32.91999816894531,32.53600006103515
2011-01-28,32.0,32.434000396728514
2011-01-31,32.029998779296875,32.35999984741211
2011-02-01,33.2400016784668,32.55
2011-02-02,33.13999938964844,32.66599960327149
2011-02-03,32.9900016784668,32.68000030517578
2011-02-04,32.619998931884766,32.80400009155274
2011-02-07,32.97999954223633,32.99400024414062
2011-02-08,33.029998779296875,32.95199966430664
2011-02-09,32.88999938964844,32.90199966430664
2011-02-10,33.2599983215332,32.95599899291992
2011-02-11,33.470001220703125,33.125999450683594
2011-02-14,33.290000915527344,33.1879997253418
2011-02-15,32.7599983215332,33.13399963378906
2011-02-16,33.11000061035156,33.177999877929686
2011-02-17,33.0099983215332,33.12799987792969
2011-02-18,33.68000030517578,33.16999969482422
2011-02-22,32.529998779296875,33.017999267578126
2011-02-23,32.18000030517578,32.90199966430664
2011-02-24,32.25,32.72999954223633
2011-02-25,32.95000076293945,32.71800003051758
2011-02-28,32.900001525878906,32.5620002746582
2011-03-01,31.670000076293945,32.39000053405762
2011-03-02,32.119998931884766,32.378000259399414
2011-03-03,33.029998779296875,32.53400001525879
2011-03-04,32.7599983215332,32.49599952697754
2011-03-07,32.099998474121094,32.335998916625975
2011-03-08,32.7400016784668,32.54999923706055
2011-03-09,32.790000915527344,32.683999633789064
2011-03-10,31.799999237060547,32.4379997253418
2011-03-11,31.90999984741211,32.26800003051758
2011-03-14,31.59000015258789,32.16600036621094
2011-03-15,31.170000076293945,31.852000045776368
2011-03-16,30.200000762939453,31.334000015258788
2011-03-17,30.549999237060547,31.084000015258788
2011-03-18,30.760000228881836,30.854000091552734
2011-03-21,31.420000076293945,30.820000076293944
2011-03-22,31.1299991607666,30.811999893188478
2011-03-23,31.40999984741211,31.05399971008301
2011-03-24,32.13999938964844,31.371999740600586
2011-03-25,32.63999938964844,31.747999572753905
2011-03-28,32.560001373291016,31.97599983215332
2011-03-29,33.15999984741211,32.38199996948242
2011-03-30,33.04999923706055,32.70999984741211
2011-03-31,33.43000030517578,32.96800003051758
2011-04-01,34.02000045776367,33.24400024414062
2011-04-04,34.13999938964844,33.55999984741211
2011-04-05,33.91999816894531,33.71199951171875
2011-04-06,33.58000183105469,33.81800003051758
2011-04-07,33.720001220703125,33.876000213623044
2011-04-08,33.540000915527344,33.78000030517578
2011-04-11,33.779998779296875,33.70800018310547
2011-04-12,33.400001525878906,33.604000854492185
2011-04-13,33.70000076293945,33.62800064086914
2011-04-14,33.79999923706055,33.64400024414063
2011-04-15,34.18000030517578,33.77200012207031
2011-04-18,33.630001068115234,33.742000579833984
2011-04-19,33.66999816894531,33.795999908447264
2011-04-20,34.11000061035156,33.87799987792969
2011-04-21,34.75,34.06800003051758
2011-04-25,34.83000183105469,34.19800033569336
2011-04-26,34.970001220703125,34.466000366210935
2011-04-27,35.25,34.78200073242188
2011-04-28,35.290000915527344,35.018000793457034
2011-04-29,35.959999084472656,35.26000061035156
2011-05-02,36.369998931884766,35.56800003051758
2011-05-03,36.13999938964844,35.80199966430664
2011-05-04,35.25,35.80199966430664
2011-05-05,34.66999816894531,35.677999114990236
2011-05-06,34.869998931884766,35.459999084472656
2011-05-09,35.20000076293945,35.225999450683595
2011-05-10,35.619998931884766,35.12199935913086
2011-05-11,34.97999954223633,35.067999267578124
2011-05-12,35.72999954223633,35.279999542236325
2011-05-13,35.189998626708984,35.34399948120117
2011-05-16,34.18000030517578,35.13999938964844
2011-05-17,33.939998626708984,34.80399932861328
2011-05-18,33.90999984741211,34.58999938964844
2011-05-19,34.5,34.34399948120117
2011-05-20,34.27000045776367,34.15999984741211
2011-05-23,33.15999984741211,33.955999755859374
2011-05-24,33.040000915527344,33.77600021362305
2011-05-25,32.9900016784668,33.592000579833986
2011-05-26,33.400001525878906,33.37200088500977
2011-05-27,33.70000076293945,33.25800094604492
2011-05-31,34.220001220703125,33.470001220703125
2011-06-01,32.880001068115234,33.438001251220705
2011-06-02,32.720001220703125,33.38400115966797
2011-06-03,32.33000183105469,33.17000122070313
2011-06-06,32.189998626708984,32.86800079345703
2011-06-07,31.84000015258789,32.39200057983398
2011-06-08,31.25,32.066000366210936
2011-06-09,31.6299991607666,31.84799995422363
2011-06-10,31.18000030517578,31.617999649047853
2011-06-13,31.6299991607666,31.505999755859374
2011-06-14,32.08000183105469,31.554000091552734
2011-06-15,31.15999984741211,31.536000061035157
2011-06-16,30.799999237060547,31.370000076293945
2011-06-17,31.18000030517578,31.370000076293945
2011-06-20,31.90999984741211,31.42600021362305
2011-06-21,32.650001525878906,31.54000015258789
2011-06-22,32.20000076293945,31.74800033569336
2011-06-23,32.459999084472656,32.08000030517578
2011-06-24,31.139999389648438,32.072000122070314
2011-06-27,31.579999923706055,32.0060001373291
2011-06-28,32.34000015258789,31.9439998626709
2011-06-29,32.43000030517578,31.989999771118164
2011-06-30,32.90999984741211,32.079999923706055
2011-07-01,33.04999923706055,32.46199989318848
2011-07-05,33.060001373291016,32.758000183105466
2011-07-06,33.209999084472656,32.93199996948242
2011-07-07,34.09000015258789,33.263999938964844
2011-07-08,33.939998626708984,33.46999969482422
2011-07-11,33.13999938964844,33.487999725341794
2011-07-12,32.599998474121094,33.395999145507815
2011-07-13,32.689998626708984,33.29199905395508
2011-07-14,32.04999923706055,32.88399887084961
2011-07-15,32.09000015258789,32.51399917602539
2011-07-18,31.489999771118164,32.18399925231934
2011-07-19,32.63999938964844,32.191999435424805
2011-07-20,32.08000183105469,32.070000076293944
2011-07-21,32.470001220703125,32.154000473022464
2011-07-22,32.54999923706055,32.24600028991699
2011-07-25,32.209999084472656,32.39000015258789
2011-07-26,32.150001525878906,32.29200057983398
2011-07-27,30.709999084472656,32.01800003051758
2011-07-28,30.670000076293945,31.657999801635743
2011-07-29,30.579999923706055,31.263999938964844
2011-08-01,30.110000610351562,30.844000244140624
2011-08-02,29.549999237060547,30.32399978637695
2011-08-03,30.190000534057617,30.220000076293946
2011-08-04,28.8799991607666,29.861999893188475
2011-08-05,28.350000381469727,29.415999984741212
2011-08-08,26.020000457763672,28.59799995422363
2011-08-09,27.600000381469727,28.20800018310547
2011-08-10,26.479999542236328,27.46599998474121
2011-08-11,27.700000762939453,27.230000305175782
2011-08-12,27.389999389648438,27.038000106811523
2011-08-15,27.639999389648438,27.361999893188475
2011-08-16,27.56999969482422,27.355999755859376
2011-08-17,27.469999313354492,27.55399971008301
2011-08-18,25.190000534057617,27.051999664306642
2011-08-19,24.780000686645508,26.529999923706054
2011-08-22,25.059999465942383,26.013999938964844
2011-08-23,26.200000762939453,25.74000015258789
2011-08-24,26.68000030517578,25.58200035095215
2011-08-25,25.899999618530273,25.72400016784668
2011-08-26,26.649999618530273,26.09799995422363
2011-08-29,27.90999984741211,26.66800003051758
2011-08-30,27.8700008392334,27.002000045776366
2011-08-31,28.06999969482422,27.279999923706054
2011-09-01,27.84000015258789,27.66800003051758
2011-09-02,26.969999313354492,27.731999969482423
2011-09-06,26.489999771118164,27.447999954223633
2011-09-07,27.6299991607666,27.399999618530273
2011-09-08,26.719999313354492,27.129999542236327
2011-09-09,26.0,26.76199951171875
2011-09-12,26.75,26.71799964904785
2011-09-13,27.719999313354492,26.963999557495118
2011-09-14,28.149999618530273,27.067999649047852
2011-09-15,28.950000762939453,27.513999938964844
2011-09-16,29.229999542236328,28.15999984741211
2011-09-19,29.020000457763672,28.613999938964845
2011-09-20,28.350000381469727,28.74000015258789
2011-09-21,29.540000915527344,29.018000411987305
2011-09-22,28.34000015258789,28.89600028991699
2011-09-23,28.899999618530273,28.83000030517578
2011-09-26,29.709999084472656,28.96800003051758
2011-09-27,30.1299991607666,29.32399978637695
2011-09-28,29.450000762939453,29.305999755859375
2011-09-29,29.649999618530273,29.567999649047852
2011-09-30,28.739999771118164,29.53599967956543
2011-10-03,27.940000534057617,29.181999969482423
2011-10-04,28.690000534057617,28.894000244140624
2011-10-05,29.510000228881836,28.9060001373291
2011-10-06,30.06999969482422,28.99000015258789
2011-10-07,29.90999984741211,29.22400016784668
2011-10-10,30.969999313354492,29.829999923706055
2011-10-11,30.93000030517578,30.277999877929688
2011-10-12,31.110000610351562,30.59799995422363
2011-10-13,31.139999389648438,30.811999893188478
2011-10-14,31.850000381469727,31.2
2011-10-17,31.229999542236328,31.252000045776366
2011-10-18,31.8799991607666,31.44199981689453
2011-10-19,31.489999771118164,31.51799964904785
2011-10-20,31.530000686645508,31.595999908447265
2011-10-21,32.119998931884766,31.649999618530273
2011-10-24,32.869998931884766,31.97799949645996
2011-10-25,32.369998931884766,32.0759994506836
2011-10-26,32.400001525878906,32.25799980163574
2011-10-27,33.65999984741211,32.683999633789064
2011-10-28,33.689998626708984,32.997999572753905
2011-10-31,32.77000045776367,32.97799987792969
2011-11-01,31.690000534057617,32.84200019836426
2011-11-02,32.279998779296875,32.81799964904785
2011-11-03,33.11000061035156,32.707999801635744
2011-11-04,32.54999923706055,32.47999992370605
2011-11-07,32.869998931884766,32.499999618530275
2011-11-08,33.61000061035156,32.88399963378906
2011-11-09,31.59000015258789,32.74599990844727
2011-11-10,31.729999542236328,32.46999969482422
2011-11-11,32.369998931884766,32.433999633789064
2011-11-14,32.29999923706055,32.31999969482422
2011-11-15,32.959999084472656,32.189999389648435
2011-11-16,31.989999771118164,32.26999931335449
2011-11-17,30.81999969482422,32.08799934387207
2011-11-18,30.600000381469727,31.73399963378906
2011-11-21,29.90999984741211,31.255999755859374
2011-11-22,29.809999465942383,30.62599983215332
2011-11-23,29.0,30.027999877929688
2011-11-25,28.739999771118164,29.611999893188475
2011-11-28,29.8700008392334,29.46599998474121
2011-11-29,29.739999771118164,29.431999969482423
2011-11-30,31.350000381469727,29.74000015258789
2011-12-01,31.670000076293945,30.27400016784668
2011-12-02,31.200000762939453,30.76600036621094
2011-12-05,31.899999618530273,31.172000122070312
2011-12-06,31.729999542236328,31.570000076293944
2011-12-07,31.540000915527344,31.608000183105467
2011-12-08,30.739999771118164,31.422000122070312
2011-12-09,31.690000534057617,31.520000076293947
2011-12-12,31.31999969482422,31.404000091552735
2011-12-13,30.829999923706055,31.22400016784668
2011-12-14,29.8700008392334,30.89000015258789
2011-12-15,29.030000686645508,30.54800033569336
2011-12-16,29.209999084472656,30.052000045776367
2011-12-19,28.610000610351562,29.510000228881836
2011-12-20,29.170000076293945,29.178000259399415
2011-12-21,25.770000457763672,28.358000183105467
2011-12-22,25.690000534057617,27.690000152587892
2011-12-23,26.059999465942383,27.060000228881837
2011-12-27,25.6299991607666,26.463999938964843
2011-12-28,25.510000228881836,25.731999969482423
2011-12-29,25.799999237060547,25.737999725341798
2011-12-30,25.649999618530273,25.729999542236328
2012-01-03,25.860000610351562,25.689999771118163
2012-01-04,26.010000228881836,25.76599998474121
2012-01-05,26.59000015258789,25.981999969482423
2012-01-06,26.93000030517578,26.20800018310547
2012-01-09,27.030000686645508,26.484000396728515
2012-01-10,26.969999313354492,26.706000137329102
2012-01-11,26.889999389648438,26.881999969482422
2012-01-12,27.170000076293945,26.997999954223634
2012-01-13,27.34000015258789,27.079999923706055
2012-01-17,27.65999984741211,27.205999755859374
2012-01-18,28.34000015258789,27.479999923706053
2012-01-19,28.559999465942383,27.813999938964844
2012-01-20,28.709999084472656,28.121999740600586
2012-01-23,28.389999389648438,28.331999588012696
2012-01-24,28.510000228881836,28.50199966430664
2012-01-25,28.510000228881836,28.53599967956543
2012-01-26,28.290000915527344,28.481999969482423
2012-01-27,28.420000076293945,28.42400016784668
2012-01-30,28.600000381469727,28.466000366210938
2012-01-31,28.209999084472656,28.4060001373291
2012-02-01,28.8799991607666,28.479999923706053
2012-02-02,28.809999465942383,28.583999633789062
2012-02-03,29.110000610351562,28.721999740600587
2012-02-06,29.0,28.801999664306642
2012-02-07,28.950000762939453,28.95
2012-02-08,28.729999542236328,28.920000076293945
2012-02-09,28.889999389648438,28.936000061035156
2012-02-10,28.5,28.813999938964844
2012-02-13,28.43000030517578,28.7
2012-02-14,28.239999771118164,28.55799980163574
2012-02-15,27.979999542236328,28.407999801635743
2012-02-16,28.950000762939453,28.420000076293945
2012-02-17,28.790000915527344,28.478000259399415
2012-02-21,28.739999771118164,28.54000015258789
2012-02-22,28.549999237060547,28.602000045776368
2012-02-23,28.809999465942383,28.768000030517577
2012-02-24,29.25,28.827999877929688
2012-02-27,29.260000228881836,28.921999740600587
2012-02-28,29.389999389648438,29.051999664306642
2012-02-29,29.25,29.19199981689453
2012-03-01,29.829999923706055,29.395999908447266
2012-03-02,29.959999084472656,29.5379997253418
2012-03-05,30.239999771118164,29.73399963378906
2012-03-06,29.940000534057617,29.8439998626709
2012-03-07,30.219999313354492,30.0379997253418
2012-03-08,30.06999969482422,30.08599967956543
2012-03-09,30.1299991607666,30.11999969482422
2012-03-12,29.709999084472656,30.01399955749512
2012-03-13,30.1299991607666,30.051999282836913
2012-03-14,29.84000015258789,29.975999450683595
2012-03-15,30.059999465942383,29.973999404907225
2012-03-16,29.739999771118164,29.89599952697754
2012-03-19,29.760000228881836,29.905999755859376
2012-03-20,30.100000381469727,29.9
2012-03-21,29.40999984741211,29.813999938964844
2012-03-22,28.6299991607666,29.527999877929688
2012-03-23,28.549999237060547,29.289999771118165
2012-03-26,29.15999984741211,29.16999969482422
2012-03-27,29.350000381469727,29.019999694824218
2012-03-28,29.360000610351562,29.00999984741211
2012-03-29,29.299999237060547,29.1439998626709
2012-03-30,29.15999984741211,29.26599998474121
2012-04-02,29.530000686645508,29.34000015258789
2012-04-03,29.389999389648438,29.34799995422363
2012-04-04,29.15999984741211,29.30799980163574
2012-04-05,29.559999465942383,29.35999984741211
2012-04-09,29.010000228881836,29.329999923706055
2012-04-10,28.350000381469727,29.0939998626709
2012-04-11,28.139999389648438,28.8439998626709
2012-04-12,28.700000762939453,28.752000045776366
2012-04-13,28.559999465942383,28.552000045776367
2012-04-16,28.639999389648438,28.477999877929687
2012-04-17,29.280000686645508,28.663999938964842
2012-04-18,29.1299991607666,28.861999893188475
2012-04-19,29.010000228881836,28.923999786376953
2012-04-20,28.8799991607666,28.987999725341798
2012-04-23,28.479999542236328,28.955999755859374
2012-04-24,28.690000534057617,28.837999725341795
2012-04-25,28.8700008392334,28.786000061035157
2012-04-26,29.020000457763672,28.788000106811523
2012-04-27,29.239999771118164,28.860000228881837
2012-04-30,29.399999618530273,29.044000244140626
2012-05-01,29.56999969482422,29.220000076293946
2012-05-02,29.709999084472656,29.387999725341796
2012-05-03,29.3799991607666,29.45999946594238
2012-05-04,28.40999984741211,29.293999481201173
2012-05-07,27.920000076293945,28.997999572753905
2012-05-08,27.93000030517578,28.66999969482422
2012-05-09,27.780000686645508,28.28400001525879
2012-05-10,27.020000457763672,27.812000274658203
2012-05-11,27.0,27.530000305175783
2012-05-14,26.959999084472656,27.338000106811524
2012-05-15,27.059999465942383,27.163999938964842
2012-05-16,26.719999313354492,26.95199966430664
2012-05-17,26.25,26.797999572753906
2012-05-18,25.610000610351562,26.519999694824218
2012-05-21,26.260000228881836,26.379999923706055
2012-05-22,26.360000610351562,26.24000015258789
2012-05-23,26.68000030517578,26.23200035095215
2012-05-24,26.1200008392334,26.206000518798827
2012-05-25,26.139999389648438,26.312000274658203
2012-05-29,26.459999084472656,26.352000045776368
2012-05-30,26.170000076293945,26.313999938964844
2012-05-31,26.469999313354492,26.271999740600585
2012-06-01,26.0,26.247999572753905
2012-06-04,26.200000762939453,26.25999984741211
2012-06-05,26.709999084472656,26.309999847412108
2012-06-06,27.530000686645508,26.58199996948242
2012-06-07,27.18000030517578,26.72400016784668
2012-06-08,27.15999984741211,26.956000137329102
2012-06-11,26.809999465942383,27.077999877929688
2012-06-12,27.030000686645508,27.142000198364258
2012-06-13,27.020000457763672,27.04000015258789
2012-06-14,26.90999984741211,26.986000061035156
2012-06-15,27.700000762939453,27.094000244140624
2012-06-18,27.1200008392334,27.156000518798827
2012-06-19,27.959999084472656,27.342000198364257
2012-06-20,28.489999771118164,27.636000061035155
2012-06-21,27.809999465942383,27.81599998474121
2012-06-22,28.0,27.87599983215332
2012-06-25,27.6200008392334,27.97599983215332
2012-06-26,27.829999923706055,27.95
2012-06-27,28.170000076293945,27.886000061035155
2012-06-28,28.170000076293945,27.95800018310547
2012-06-29,29.700000762939453,28.29800033569336
2012-07-02,29.799999237060547,28.73400001525879
2012-07-03,29.969999313354492,29.161999893188476
2012-07-05,29.719999313354492,29.471999740600587
2012-07-06,29.18000030517578,29.673999786376953
2012-07-09,29.100000381469727,29.55399971008301
2012-07-10,29.049999237060547,29.403999710083006
2012-07-11,29.229999542236328,29.255999755859374
2012-07-12,28.81999969482422,29.07599983215332
2012-07-13,29.579999923706055,29.155999755859376
2012-07-16,29.520000457763672,29.239999771118164
2012-07-17,29.920000076293945,29.413999938964842
2012-07-18,30.5,29.66800003051758
2012-07-19,30.8700008392334,30.078000259399413
2012-07-20,30.1200008392334,30.186000442504884
2012-07-23,29.649999618530273,30.2120002746582
2012-07-24,29.31999969482422,30.092000198364257
2012-07-25,29.260000228881836,29.844000244140624
2012-07-26,30.0,29.670000076293945
2012-07-27,30.770000457763672,29.8
2012-07-30,30.579999923706055,29.986000061035156
2012-07-31,30.200000762939453,30.162000274658205
2012-08-01,30.31999969482422,30.37400016784668
2012-08-02,29.920000076293945,30.358000183105467
2012-08-03,30.719999313354492,30.34799995422363
2012-08-06,31.0,30.431999969482423
2012-08-07,31.5,30.69199981689453
2012-08-08,31.15999984741211,30.85999984741211
2012-08-09,31.3700008392334,31.15
2012-08-10,31.610000610351562,31.328000259399413
2012-08-13,31.360000610351562,31.400000381469727
2012-08-14,31.350000381469727,31.370000457763673
2012-08-15,31.549999237060547,31.448000335693358
2012-08-16,32.029998779296875,31.579999923706055
2012-08-17,32.20000076293945,31.697999954223633
2012-08-20,32.040000915527344,31.834000015258788
2012-08-21,31.75,31.913999938964842
2012-08-22,31.700000762939453,31.944000244140625
2012-08-23,31.59000015258789,31.85600051879883
2012-08-24,31.950000762939453,31.80600051879883
2012-08-27,31.829999923706055,31.76400032043457
2012-08-28,31.579999923706055,31.730000305175782
2012-08-29,31.489999771118164,31.688000106811522
2012-08-30,31.170000076293945,31.604000091552734
2012-08-31,31.649999618530273,31.543999862670898
2012-09-04,31.56999969482422,31.49199981689453
2012-09-05,32.06999969482422,31.589999771118165
2012-09-06,32.630001068115234,31.818000030517577
2012-09-07,32.599998474121094,32.10399971008301
2012-09-10,32.310001373291016,32.236000061035156
2012-09-11,32.31999969482422,32.386000061035155
2012-09-12,32.2599983215332,32.42399978637695
2012-09-13,32.619998931884766,32.42199935913086
2012-09-14,32.95000076293945,32.491999816894534
2012-09-17,33.099998474121094,32.64999923706055
2012-09-18,33.02000045776367,32.789999389648436
2012-09-19,32.779998779296875,32.89399948120117
2012-09-20,32.2599983215332,32.82199935913086
2012-09-21,32.470001220703125,32.725999450683595
2012-09-24,32.220001220703125,32.55
2012-09-25,31.299999237060547,32.205999755859374
2012-09-26,30.729999542236328,31.795999908447264
2012-09-27,31.219999313354492,31.588000106811524
2012-09-28,31.459999084472656,31.38599967956543
2012-10-01,31.670000076293945,31.275999450683592
2012-10-02,31.649999618530273,31.34599952697754
2012-10-03,31.81999969482422,31.563999557495116
2012-10-04,31.899999618530273,31.699999618530274
2012-10-05,31.389999389648438,31.68599967956543
2012-10-08,31.18000030517578,31.587999725341795
2012-10-09,30.649999618530273,31.387999725341796
2012-10-10,30.579999923706055,31.139999771118163
2012-10-11,30.719999313354492,30.903999710083006
2012-10-12,31.0,30.82599983215332
2012-10-15,31.299999237060547,30.849999618530273
2012-10-16,31.8700008392334,31.0939998626709
2012-10-17,31.229999542236328,31.223999786376954
2012-10-18,31.1200008392334,31.304000091552734
2012-10-19,30.479999542236328,31.2
2012-10-22,30.799999237060547,31.1
2012-10-23,30.59000015258789,30.8439998626709
2012-10-24,30.600000381469727,30.71800003051758
2012-10-25,30.860000610351562,30.665999984741212
2012-10-26,30.989999771118164,30.768000030517577
2012-10-31,31.079999923706055,30.82400016784668
2012-11-01,31.479999542236328,31.002000045776366
2012-11-02,31.209999084472656,31.123999786376952
2012-11-05,31.25,31.20199966430664
2012-11-06,31.6299991607666,31.32999954223633
2012-11-07,30.790000915527344,31.271999740600585
2012-11-08,30.420000076293945,31.059999847412108
2012-11-09,30.350000381469727,30.888000106811525
2012-11-12,30.299999237060547,30.697999954223633
2012-11-13,30.020000457763672,30.376000213623048
2012-11-14,29.579999923706055,30.13400001525879
2012-11-15,29.950000762939453,30.04000015258789
2012-11-16,30.0,29.970000076293946
2012-11-19,30.139999389648438,29.938000106811522
2012-11-20,30.200000762939453,29.97400016784668
2012-11-21,30.399999618530273,30.138000106811525
2012-11-23,30.920000076293945,30.33199996948242
2012-11-26,30.959999084472656,30.523999786376955
2012-11-27,31.219999313354492,30.739999771118164
2012-11-28,31.799999237060547,31.059999465942383
2012-11-29,31.84000015258789,31.347999572753906
2012-11-30,32.18000030517578,31.599999618530273
2012-12-03,32.310001373291016,31.870000076293945
2012-12-04,32.380001068115234,32.1020004272461
2012-12-05,32.0,32.14200057983398
2012-12-06,32.029998779296875,32.18000030517578
2012-12-07,31.920000076293945,32.128000259399414
2012-12-10,32.06999969482422,32.079999923706055
2012-12-11,32.34000015258789,32.07199974060059
2012-12-12,31.940000534057617,32.05999984741211
2012-12-13,31.610000610351562,31.976000213623045
2012-12-14,31.959999084472656,31.98400001525879
2012-12-17,32.31999969482422,32.03400001525879
2012-12-18,32.880001068115234,32.14200019836426
2012-12-19,34.09000015258789,32.572000122070314
2012-12-20,33.939998626708984,33.0379997253418
2012-12-21,33.7599983215332,33.3979995727539
2012-12-24,33.61000061035156,33.655999755859376
2012-12-26,33.61000061035156,33.80199966430664
2012-12-27,33.27000045776367,33.6379997253418
2012-12-28,33.02000045776367,33.454000091552736
2012-12-31,33.31999969482422,33.36600036621094
2013-01-02,34.689998626708984,33.581999969482425
